,Description,True Label,Top1,Proba Top1,Top2,Proba Top2,Top3,Proba Top3
262453,CARRON BOARED FULL 1.5,9504,8205,0.06796485930681229,8433,0.048869453370571136,7318,0.03729286417365074
237080,MOTORCYCLE OUTER KICK,8714,8714,0.9340898394584656,9506,0.022126251831650734,6506,0.00896360632032156
243864,POLYMED URINE COLLECTION BAG,9018,9018,0.3138795495033264,3923,0.2347952127456665,3006,0.06967465579509735
172391,CASTING WHEEL,8483,8483,0.17288032174110413,8482,0.14590318500995636,6804,0.09196379780769348
22306,EPIKAVIT 10 MG AMP I . M & I . V INJ,3004,3004,0.28428781032562256,8413,0.12228244543075562,9018,0.08649249374866486
173835,MINING EQUIPMENT SHAFT EXTENSION SPOOLER,8483,8483,0.34738677740097046,8431,0.13822612166404724,8467,0.05100713297724724
42782,SILAGE FILM,3920,3920,0.302009254693985,3919,0.0876733809709549,4802,0.04803546518087387
26378,FLAVOUR BRANDY - BOLS,3302,3302,0.29276156425476074,2208,0.18770453333854675,2202,0.08919923007488251
265821,BIC,9608,8536,0.02548786625266075,8421,0.019459499046206474,8708,0.019052550196647644
194450,Garmi Gps,8526,8526,0.05015363171696663,8470,0.03720026835799217,9029,0.036879196763038635
87984,TUMBLER PURPLE GB . OB . PENGUEN ,7013,7013,0.06191834434866905,6505,0.05023399367928505,8431,0.04592675715684891
266610,BOARD 90 X 150 CM,9610,9610,0.896915078163147,9403,0.029393961653113365,4810,0.010131308808922768
195971,ANNTENNA - GPRS ANNTENNA - WIFI,8529,8517,0.29876476526260376,8471,0.10190460830926895,8523,0.05511718615889549
91609,4 CS HOSE ZINC PLATED,7307,3917,0.14771249890327454,7304,0.06450675427913666,7307,0.05141759291291237
37613,POLYVINYL CHLORIDE,3904,2827,0.07326382398605347,2917,0.06148454546928406,2833,0.036820556968450546
126956,M - KIT DF 200 / 225 / 250,8413,4016,0.04784345626831055,8421,0.03227854147553444,4012,0.030827872455120087
160099,JAW CRUSHER PLATE,8474,8474,0.2999512255191803,8431,0.07510051876306534,8479,0.06073004752397537
47250,FIBREGLASS GRATINGS,3925,7606,0.11805363744497299,7210,0.11544232815504074,7308,0.07472626864910126
143259,BUCKET ROB,8431,8425,0.09160379320383072,8205,0.053160376846790314,8431,0.05019241198897362
264391,USED HOME GYM EQUIPMENTS - HOME TRAINER,9506,9506,0.7968922257423401,6309,0.05950121209025383,9023,0.024487974122166634
23707,SKIN PREPARATION GEL YZ - 0019 135 G TUBE X 2 / SET SKINPURE,3006,3005,0.12219136208295822,3822,0.12033166736364365,4015,0.10839350521564484
191442,BLUETOOTH HANDS FREE,8518,8517,0.2601187825202942,8518,0.1733638048171997,9102,0.07850757241249084
31572,GASKETS MAKER,3505,8480,0.08638863265514374,8516,0.07481160014867783,8477,0.06693672388792038
55759,SEAL L EPDM,4016,4016,0.1000925824046135,3907,0.07056381553411484,3506,0.05000949278473854
181451,BATTERY . 1152422,8507,8507,0.6193259954452515,8506,0.3141203820705414,8504,0.03485997021198273
148278,BREAD MACHINE,8438,8438,0.6340658664703369,8516,0.1775774359703064,8509,0.03283609077334404
66418,REJECTED MATERIAL FABRICS,5515,5515,0.17182476818561554,5407,0.06080607324838638,5514,0.05464324727654457
94680,FUEL TANK ? FTMC 006,7309,7309,0.18780013918876648,8421,0.12662100791931152,8413,0.11549068987369537
6821,CADBURY ROSES CHOCOLATE TIN 800 G,1806,1806,0.8468369245529175,1905,0.08589871972799301,1704,0.028661280870437622
261348,JUMBO BLOCKS 166 PCS,9503,4823,0.08684835582971573,9610,0.06490813940763474,4810,0.053168147802352905
202124,SIGNAL FLASHER,8536,8536,0.17455598711967468,8531,0.13869161903858185,8518,0.06407764554023743
139421,ELETRIC SCALE,8423,8423,0.40455910563468933,9017,0.19928474724292755,9016,0.06008685380220413
259564,REVOLVING LED LIGHT,9405,9405,0.662135660648346,8539,0.14817097783088684,8513,0.06045813485980034
5753,FRUIT LOLLY REFILL BAG,1704,3923,0.28208741545677185,3924,0.18065805733203888,1704,0.16288642585277557
44175,B 001 7 x 5 in regular bagasse clamshell,3923,1905,0.11879897117614746,2005,0.055034566670656204,1806,0.0463336817920208
15693,BAKERS MMEALS BEEF 3.19 1 KG,2309,0203,0.34391114115715027,2309,0.1951112449169159,1902,0.07087971270084381
181380,BATTERY FOR CHERRY PICKER AND SCISSOR LIFT - NON - MF BATTERY FOR COMPACT 10,8507,8507,0.22567905485630035,8504,0.21337826550006866,8506,0.08399556577205658
109296,12 GAUGE PLATE,7616,7208,0.10077130049467087,9026,0.07284379750490189,9017,0.05114290863275528
251800,USED SMART WATCHES APPLE WATCH ,9102,9102,0.7752218842506409,8517,0.07947800308465958,9101,0.05140125751495361
105598,Non - Slip Iron Shoes,7325,6403,0.43446439504623413,6402,0.27941596508026123,6405,0.1409527063369751
163069,SECOND HAND CHAIR INJECTION MOULDS,8480,8480,0.4603784382343292,8477,0.17855364084243774,8422,0.026127934455871582
258502,HEAVY DUTY SOLAR FLAIR LIGHTS 10 W,9405,9405,0.8207979202270508,8539,0.14204367995262146,8513,0.01665603369474411
212450,USED SINOTRUK HOWO,8701,8703,0.49235767126083374,8704,0.2043948620557785,8702,0.1156918853521347
75079,MEN PRAYER DRESS,6210,6204,0.31121841073036194,6114,0.10483042150735855,6104,0.08651004731655121
70657,SS 21 OVERSIZED CROP,6109,1209,0.059750188142061234,6309,0.041515983641147614,0105,0.03929324075579643
240930,COACULATING ELECTRODE TELESCOPE ,9013,9025,0.20238333940505981,9027,0.15199385583400726,9030,0.10422749817371368
16628,WHITE PORTLAND LIMESTONE CEMENT ACCORDING TO EN 197 - 1 CEM 11 / B - L 42 5 R EACH BAG WEIGHS 40 KG NET / 40 KG GROSS,2523,2523,0.7691800594329834,2520,0.047714654356241226,2507,0.040965914726257324
32901,AMISTAR 250 SC 4 X 5 L,3808,2710,0.3144305646419525,3808,0.06524665653705597,2202,0.05152219161391258
167142,BEARING - NEEDLE ROLLER - 3 X 38 X 18,8482,8482,0.2192334681749344,8483,0.11828111857175827,7318,0.08608753979206085
108452,ALUMINIUM ACCESSORIES SAMPLES,7609,3904,0.04184551537036896,7606,0.03875161334872246,7607,0.034488677978515625
187746,USED WAFFLE MAKER,8516,8516,0.4247760474681854,8509,0.3786891996860504,8418,0.04507318139076233
216686,USED SUBARU FORESTER CHS NO SH 5 - 021944,8703,8703,0.9864373803138733,8704,0.009452546015381813,8702,0.003641944844275713
112968,BIT HOLDER,8205,8207,0.1490732729434967,8431,0.07103016972541809,7318,0.06727185845375061
246778,AUTOMATIC LEAK DETECTION,9026,9027,0.09962749481201172,9031,0.09067521244287491,8421,0.07414142787456512
187059,MICROWAVWE,8516,8544,0.02149578556418419,6215,0.013937135227024555,8517,0.012859182432293892
110884,CIRCLIP PLIER 7 INT ST,8203,8431,0.08987610042095184,8203,0.040227167308330536,8708,0.03226836770772934
106386,Other OtherTraps and sneers for the destru Reels for fire hose,7326,8431,0.06836938112974167,4009,0.05435216426849365,4016,0.05003461241722107
35749,SODIUM REAGENT FOR CLINDIAG CHEMISTRY ANALYZER,3822,3822,0.6574199199676514,9027,0.14181546866893768,3824,0.034945372492074966
82973,PLASTER & GYPSUM BOARD,6809,6907,0.14493659138679504,6809,0.1210685670375824,7210,0.05573396757245064
184560,MV WIPER BLADES,8512,8512,0.2670552134513855,8443,0.04122356325387955,8208,0.039262060075998306
166543,Valve Check MF ? Hayward - USA PVC EPDM 2 5 TD 62 Ball PN 16 Stock Code 2005072,8481,8481,0.6197052001953125,8536,0.060963891446590424,7307,0.05749215558171272
84443,TILES MATERIAL CERAMIC,6907,6907,0.8463887572288513,3207,0.030927283689379692,6802,0.025149578228592873
250076,DAHOMETER GOLD DENSIMETER,9031,9027,0.1364704817533493,9025,0.12207658588886261,8311,0.07420334219932556
11613,COOPCHERRYTOMATOBASILSTIRINPAST 190 G,2103,3004,0.4173904061317444,3808,0.11882898211479187,3822,0.05532605201005936
27399,BOXES 12 X 400 ML NIVEA BODY CREAM / LOTION,3304,3304,0.4686286151409149,3305,0.14580942690372467,3401,0.10025724023580551
90862,TUBE SEM,7303,3917,0.2121465504169464,7307,0.062066785991191864,7306,0.05754273012280464
53411,C . C MOTORCYCLE TUBES,4013,4013,0.8319657444953918,8714,0.0815916433930397,6506,0.01966010592877865
240341,GOGGLES INDUSTRIAL MANUFACTURE UVEX PART NO 9301 TYPE DUST LENS COLOR CLEAR LENS TYPE PLASTI,9004,9002,0.2256883829832077,9001,0.19962063431739807,9004,0.13852766156196594
185316,INDUCTION HEATER,8514,8516,0.7596039772033691,8419,0.04629616439342499,8504,0.03916037827730179
80356,SHOES SAFETY,6403,6403,0.2895357608795166,6404,0.09371631592512131,6405,0.08393441885709763
28998,COLGATE TOOTHPASTE COL TP HERBAL 175 G,3306,1806,0.26456132531166077,1704,0.16016535460948944,3306,0.10274545848369598
170970,NOT RESTRICTED AUTO SPARES PARTS,8482,8714,0.14264029264450073,8708,0.12590086460113525,8421,0.06497039645910263
32812,25000 L OF LAMBDA - CYHALOTHRIN 50 G / L EC 22066057 ,3808,3808,0.25458166003227234,3822,0.08455987274646759,3004,0.06488483399152756
233615,NEW CKD MOTORCYCLE HUONIAO MODEL HN 125 CHS LJEPCJL 02 MA 006769 125 CC YOM 2021,8711,8711,0.999919056892395,8714,4.832332706428133e-05,8407,1.628190148039721e-05
228027,PISTON DODGE NITRO 480294 35 A CYLINDER 4 AVEC,8708,8409,0.19746677577495575,8708,0.12560732662677765,8414,0.12178720533847809
246236,VICAT MOULD DIN EN 196 - 3 BRASS,9024,8481,0.053371816873550415,8484,0.035270895808935165,7013,0.02587343007326126
226567,FRONT MUDGUARD UPPER WITH FLAP LH ,8708,8708,0.37741103768348694,8714,0.24608296155929565,8431,0.05584394559264183
46261,LAUNDRY BASKET - BEDDINGS,3924,6302,0.4005337357521057,6304,0.12351393699645996,9403,0.0615522637963295
90838,STICK HYDRAULIC TUBING A,7303,8708,0.08215665072202682,8431,0.07513941824436188,8483,0.06378112733364105
5753,FRUIT LOLLY REFILL BAG,1704,3923,0.28208744525909424,3924,0.18065807223320007,1704,0.16288644075393677
259939,Table Lamp - MT 3211,9405,9405,0.8625379800796509,8539,0.05577664077281952,8512,0.0153970243409276
71807,MIXED CLOTHES JEANS TROUSERS T - ,6114,6109,0.25884565711021423,6205,0.2217850387096405,6203,0.1718447059392929
169653,BEARING RCT 4000 SA BRAND KOYO,8482,8482,0.9957085847854614,8483,0.0032379021868109703,8708,0.0005577716510742903
234682,USED MOTORCYCLE Z 850 LM,8711,8711,0.9587394595146179,8407,0.029669972136616707,8714,0.004930125083774328
163966,CYCLE VALVE,8481,8481,0.9698309302330017,8409,0.005685134325176477,8412,0.0030265538953244686
181689,ROLLS SOLAR BATTERY AGM 12 V 220 AH AT C / 100 200 AH AT C / 10,8507,8507,0.4218664765357971,8504,0.24631235003471375,8541,0.10260573774576187
223794,A STEERING LEVER,8708,8708,0.42935577034950256,8483,0.14387117326259613,8714,0.1358695775270462
47399,Simtank,3925,1806,0.017116470262408257,1905,0.016191059723496437,2103,0.01556841004639864
246155,RUBBER MEMBRANE 70 MM DIAMETER,9024,3919,0.17806784808635712,4016,0.10003572702407837,4008,0.10002799332141876
29408,Johnsons Top - to - Toe Wash 500 ML,3307,3304,0.42852839827537537,3305,0.2311864197254181,3307,0.12886250019073486
104474,SACHET HOLDER EXOTIC MATT BLACK ,7323,6302,0.02804100140929222,6204,0.025861920788884163,3924,0.01859992928802967
247193,LIQUIFLOAT LEVEL SENSOR,9026,9026,0.24176284670829773,9031,0.15889859199523926,9027,0.12795837223529816
175958,GASKET KIT TRANSFER,8484,8409,0.10867484658956528,8484,0.10649054497480392,4016,0.06279933452606201
60293,TESA TAPE,4811,3919,0.31983742117881775,5906,0.08067367970943451,3920,0.061945151537656784
1389,CO OP EDAM WEDGE 310 G,0406,1806,0.15909947454929352,0406,0.14506056904792786,1902,0.11482539027929306
218232,USED TOYOTA IST CHS NO . NCP 110 - 0013999,8703,8703,0.9857136011123657,8704,0.00858068373054266,8702,0.005473364144563675
131046,5 PACKAGES OF 3 AIRHANDLING UNITS,8415,8609,0.04808153212070465,8421,0.03500058129429817,8517,0.02935727871954441
167674,BEARING 32007 XJ BRAND BW,8482,8482,0.9960551261901855,8483,0.0037506590597331524,8708,0.00010042780195362866
87914,STORAGE BOWL ROSE PLS LID OB,7013,3924,0.13679449260234833,7013,0.1275089830160141,9403,0.11232557147741318
182773,ALTERNATOR 24 V 55 A,8511,8511,0.5039577484130859,8501,0.16165925562381744,8504,0.08898380398750305
172566,CONROD,8483,8708,0.020597081631422043,8483,0.0180264413356781,8714,0.013335205614566803
82241,Cutting disc,6804,6804,0.2721085250377655,3919,0.1354629099369049,8207,0.10457495599985123
74841,Bib BABY BOY,6209,6111,0.3269808888435364,6209,0.15595553815364838,9503,0.09835159033536911
149312,23 DESIGNS POSITOVE PRINTING PURPOSE ,8443,8443,0.13426536321640015,4901,0.10594066977500916,4911,0.0948936715722084
185123,LAMP TORCHE 1400 LUMENS,8513,9405,0.303793340921402,8513,0.12257267534732819,8539,0.09427709877490997
47081,circular swing bin,3924,3924,0.08591828495264053,3923,0.07854986935853958,8431,0.06461406499147415
169615,BEARING PU 108526 RMXW 3 BRAND KOYO,8482,8482,0.9954018592834473,8483,0.003959489520639181,8708,0.00019822828471660614
65583,THREAD FOR MANUFACTURING OF BAG,5401,5401,0.14002279937267303,5508,0.11196088790893555,8448,0.04246175289154053
141411,PARTIAL SHIPEMENT - SUPPLYING ELECTRIC CHAIN HOIST STAHL FOR JIB CRANE CAPACITY 250 TON,8426,8428,0.2853485941886902,8426,0.15165014564990997,8425,0.08310157805681229
1810,FLOWERS,0603,6702,0.20672042667865753,0603,0.07738105952739716,0602,0.04826679080724716
236007,CRANKSHFT FOR MOTORCYCLE,8714,8714,0.9748732447624207,8512,0.005038446746766567,8708,0.003880864940583706
115060,BIT PQ GREEN P 520 RC 16 EX 10 AT 250 275 4056504,8207,8207,0.4939173758029938,6804,0.06137388199567795,8517,0.058467354625463486
5471,CANDY CANS,1704,3923,0.19316120445728302,3924,0.1925830990076065,1704,0.14898182451725006
152932,CNC FIBER LASER CUTTING MACHINE,8456,8515,0.37592798471450806,8456,0.1579532027244568,8465,0.0640396922826767
61683,B 4 DOCUMENT DIARY,4820,4820,0.4762202203273773,4901,0.29926416277885437,4911,0.08174091577529907
83626,Refractory bricks,6902,6902,0.17011049389839172,6907,0.10056054592132568,3207,0.08132970333099365
45317,STORAGE BASKET,3923,3923,0.11433372646570206,3924,0.11312256753444672,4202,0.10673181712627411
170063,BEARING TAPER R . 91 A 4304500,8482,8482,0.6116253137588501,8483,0.29344573616981506,8708,0.03589021414518356
105337,SOAP BASKET,7324,3924,0.19599564373493195,7323,0.06271839141845703,6302,0.06159476563334465
190051,NXR 810 K KENWOOD REPEATER S / H STORE,8517,8504,0.10386282205581665,8537,0.09397438168525696,8536,0.07157168537378311
227248,KIT BRAKE LINING T / S VOLVO FL 12 6 X 6,8708,8708,0.2904093265533447,6813,0.09175868332386017,4016,0.07356862723827362
266031,Marker Pen Black with dual pointer tip,9608,9608,0.9273080825805664,9609,0.033946700394153595,8443,0.009849635884165764
172447,CLUTCH HALF ,8483,8708,0.613702118396759,8483,0.1567966639995575,8714,0.06439260393381119
113649,Helicoil installation mandrel M 5,8205,3917,0.06948678195476532,9405,0.03661414980888367,7306,0.030583878979086876
21998,BELLS HEALTHCARE NERVE & BONE LINIMENT,3004,9021,0.3407139182090759,9018,0.3029327690601349,9019,0.047397680580616
100082,PLOUGH BOLT 3 / 4,7318,7318,0.30524516105651855,8204,0.09322855621576309,8205,0.0818033516407013
226282,EXHAUST SYSTEAM,8708,8421,0.3010959029197693,8708,0.03636834770441055,8409,0.02498374506831169
222181,USED MITSUBISHI DUMP TRACK,8704,8704,0.5557616949081421,8702,0.1953883320093155,8703,0.08930318802595139
178296,GENERATING SET 34 / 31 kVA 1500 r . p . m 50 Hz 400 Vac / 230 Vac Master Silent,8502,8504,0.5436270236968994,8502,0.10622856020927429,8501,0.10066576302051544
36773,HDPE RAFFIA HDT 10,3901,3901,0.18320530652999878,8517,0.11506745964288712,2710,0.07679922133684158
139552,SCALE 300 KGS,8423,8423,0.6293987035751343,2517,0.035636309534311295,9017,0.027842076495289803
192741,BLU RAY PLAYER,8521,8521,0.234287291765213,9504,0.1490122675895691,8523,0.08488727360963821
264859,CEILING BROOM WITH SCREW TYPE,9603,7324,0.15961140394210815,7323,0.14370350539684296,8414,0.0711834579706192
53546,TUBE 10.00 - 20 LOOSE BR SPL,4013,4013,0.23168665170669556,7306,0.05220779404044151,7307,0.04860041290521622
115547,GRAPPLE BASKET CA 9109 6662 - 2 - 7 / 8 LOGAN A 7019092,8207,7318,0.028995946049690247,2005,0.024921970441937447,7323,0.022875532507896423
168632,BEARING 6818 VV BRAND NSK,8482,8482,0.9990266561508179,8483,0.0009376509697176516,8708,1.822017293306999e-05
111666,4251 - 05 R - T 1 / 2 DR . EXTENSION BAR 5 CHROME,8204,8204,0.3964320421218872,8536,0.047270432114601135,7318,0.040990110486745834
172908,DUMP TRUCK ACCESSORIES - LINER BUSHING,8483,4016,0.17545738816261292,8431,0.15789884328842163,8708,0.12076370418071747
103259,1 USED GAS STOVE,7321,7321,0.6518610119819641,8516,0.3166806101799011,8419,0.0068581425584852695
60742,PROMOTIONAL GOODS,4818,4911,0.09496372938156128,4821,0.04676806554198265,4909,0.045942287892103195
236988,MOTORCYCLE FLASHER UNIT SILENT,8714,8501,0.1920221745967865,8511,0.19160282611846924,8512,0.1331731528043747
130450,SCREW AIR COMPRESSOR KSDY - 12.5 / 10,8414,8414,0.768246591091156,8413,0.08368327468633652,8477,0.026660121977329254
112372,SOCKET SPANNER SET 1 / 2 6 PTS,8204,8204,0.8217979073524475,7307,0.03609180450439453,8536,0.02831888012588024
264122,Shoot Size 7 Los Angeles Basketball,9506,9506,0.5552248358726501,9503,0.23142191767692566,9504,0.047329507768154144
201919,ROOCKER SWITCH,8536,8536,0.9069468379020691,8535,0.023851187899708748,8511,0.009988104924559593
197759,INSURANCE PIECE 10 A,8535,8305,0.027512574568390846,7208,0.025677233934402466,8536,0.024182142689824104
77095,PRAYING WOVEN MATS SIZE 100 X 200 CM,6304,5703,0.26393523812294006,5702,0.16109038889408112,6301,0.09481220692396164
29871,HANDEX CLEANER WITH ABRASIVE GRIT TUB ,3401,9603,0.2489582747220993,3402,0.1742953509092331,3401,0.0954747423529625
139209,WASHER DISNFECTOR AUTOCLAVER WIRE FRAME BASKET,8422,8422,0.1344771683216095,7318,0.1317262351512909,8450,0.07848308235406876
82603,Academy Br CABINET SAND PAPER 80 F 7240,6805,6805,0.17689545452594757,4810,0.062245942652225494,3703,0.03872575983405113
165237,RELEASING VALVE,8481,8481,0.9467005729675293,8409,0.010447557084262371,8708,0.0038288205396384
83262,BRAKE ROLL LINING 35 X 5,6813,6813,0.2978053689002991,8708,0.18391667306423187,4016,0.05625239014625549
28533,HER SHAMPOO,3305,3305,0.32731199264526367,3401,0.1649879515171051,3304,0.1649104803800583
134313,AUTOMOTIVE FILTERS MD 001445 BRAND TEX,8421,8421,0.9427768588066101,8415,0.011058429256081581,3402,0.006765460595488548
101397,Sock . head cap ISO 4762 - M 10 x 45 zn 8.8,7318,7318,0.46255719661712646,7319,0.04168945550918579,7317,0.0374099425971508
213625,NISSAN CARAVAN WAGON,8703,8704,0.4658519923686981,8703,0.2869206964969635,8702,0.23291611671447754
262546,GAME CONSOLE DECORATIONS,9504,9504,0.10715929418802261,9403,0.0741356685757637,8528,0.07049907743930817
54826,NEOPRENE RUBBER STEREOS 6 8 POINT,4016,3919,0.04425547644495964,8421,0.03379835560917854,3215,0.03142022341489792
211043,Container 3 All items are packed into CNT 003,8609,8609,0.6915218234062195,3923,0.08818390965461731,4819,0.03430747613310814
131609,GAS MELTING FURNACE,8417,8417,0.3213157057762146,8514,0.2136453539133072,8516,0.09468811750411987
70578,S 21 2 PK HEART VEST,6109,4202,0.0680229589343071,6109,0.06791901588439941,9018,0.057666558772325516
267025,HAIR CLASP,9615,9615,0.12754416465759277,7117,0.07132356613874435,5804,0.0457272082567215
25032,PAINT AND VANISHES ON ACRYLIC POLYMERS,3209,3208,0.1561644822359085,3204,0.1507892608642578,3215,0.13028384745121002
195636,TV 130 X 75 CM,8528,8528,0.9781827926635742,9610,0.00942546408623457,9403,0.0049828169867396355
153509,Hydraulic hand press,8462,8462,0.1896720826625824,8477,0.06752010434865952,8479,0.06617851555347443
227774,OIL RADIATORS,8708,8708,0.2630738317966461,8421,0.1677514761686325,4009,0.10269121825695038
34886,CD 3200 HGB NC LYSE 3.8 L,3822,3901,0.2474163919687271,3808,0.11848518997430801,3907,0.11302637308835983
175355,articulation head,8483,8708,0.24635614454746246,8483,0.10966624319553375,8714,0.04798377677798271
141004,ENGINE CRANE,8425,8483,0.11036531627178192,8431,0.1034957617521286,8412,0.07575371116399765
217261,USED TOYOTA ALPHARD CHASS ANH 10 - 0149841 YEAR 2006,8703,8703,0.9946342706680298,8704,0.003801309270784259,8702,0.0014784024097025394
246039,CBR STRENGTH TESTER,9024,9027,0.14736001193523407,9031,0.14260117709636688,9018,0.09868824481964111
13038,STICKERS AND WATER,2201,3924,0.08597642183303833,3923,0.08353760838508606,3926,0.05462346971035004
100934,SLOTTED COUNTERSUNK RAISE,7318,8431,0.07389456033706665,8483,0.06966664642095566,8302,0.045240163803100586
97074,ALLEN BOLT HEXAGONAL BOLT & NUT,7318,7318,0.9828357100486755,7415,0.014002949930727482,8205,0.000966743566095829
150969,USED PRINTER EPSON L 382,8443,8443,0.9645333290100098,8471,0.015499819070100784,8528,0.003281510667875409
101845,WASHER DD 150,7318,7318,0.855952262878418,8424,0.02149263769388199,8413,0.02035408839583397
100963,SOCKET CAP SCREW BSW 2470 - 12.9 1 / 2 - 12 X 2,7318,7318,0.9590907692909241,8204,0.012870725244283676,7415,0.009430015459656715
201655,Plastic case circuit breaker,8536,8536,0.4577407240867615,8546,0.06361346691846848,8538,0.05602497607469559
176013,GASKET SLEEVE MORRIS 8055 31301 L 20096,8484,8708,0.15371417999267578,7007,0.05220283940434456,8431,0.045736562460660934
59234,WASTE PAPER OVER ISSUE NEWSPAPER IN BUNDLES ,4707,4707,0.2202039510011673,4802,0.11313528567552567,4823,0.09893304854631424
254005,BENNETT TRACK ARM CHAIR,9403,9401,0.27815455198287964,8713,0.24119320511817932,9506,0.13852950930595398
990,PATE GRANDMERE PATE ARDENNES PATE 112175 G,0403,0406,0.11962094157934189,1806,0.11023174226284027,1902,0.09584011882543564
159371,SINO TRACTOR SPARE 10 Howo front covers,8473,8716,0.2101016640663147,8708,0.20763567090034485,8414,0.08170883357524872
199635,EC 100308,8536,8517,0.05347007140517235,8421,0.052682504057884216,3902,0.0398414321243763
156709,ET 480 KB DFN BL KB GB,8471,8471,0.3357395827770233,8523,0.2097766101360321,8473,0.1223311647772789
41297,SMALL PUZZLES FLOOR MATS,3918,9403,0.20979095995426178,6304,0.13446521759033203,5703,0.12043318897485733
256287,USED CHILDREN CHAIRS - MIDDLE SIZE,9403,9403,0.7609886527061462,9401,0.22824108600616455,9503,0.0026363625656813383
220084,USED TOYTA IST 2005,8703,8703,0.5653566122055054,8702,0.21292713284492493,8704,0.12098726630210876
66627,NON WOVEN TAPES,5603,3919,0.15526771545410156,5603,0.06755474954843521,5906,0.06461475044488907
155093,JIG SAW MACHINE 4 - 4,8467,8467,0.2814134657382965,8205,0.1419350653886795,8202,0.10227182507514954
3370,SEMOLINA SOOJI ,1103,6702,0.022736510261893272,3304,0.018703987821936607,4901,0.01779273897409439
137127,OILFILTER CT HEAT EXCH ANRR 00,8421,8421,0.12846985459327698,8516,0.06179047375917435,2710,0.04957358166575432
143583,COVER LINER R 55 400 CVD,8431,8708,0.21291084587574005,4016,0.07602553814649582,8409,0.07103031128644943
204482,020 - 1 X 50 MM BRASS ROD TO CABLE CLAMP U TYPE,8538,7307,0.1297619789838791,7326,0.05617270991206169,7208,0.049369633197784424
227090,INNER FENDER,8708,8708,0.532231867313385,8714,0.13570204377174377,8512,0.05303358659148216
139117,Sisal Fiber Polisher,8422,8545,0.04752570763230324,8516,0.04627993330359459,7318,0.037599798291921616
15680,ANIMAL FOOD / PET FOOD DOG & CAT ,2309,2309,0.30356958508491516,2103,0.09627880901098251,2106,0.06454335898160934
118069,CABIN LOCKCAR 16180003,8301,8708,0.156866192817688,8302,0.11213009804487228,9403,0.10830049961805344
252409,USED CHURCH MUSICAL EQUIPMENTS AND ACCESSORIES,9209,9201,0.22839044034481049,9207,0.18483763933181763,9206,0.09738507866859436
207989,CABLE ABS LAMP,8544,8544,0.8493306040763855,8536,0.0574004165828228,9405,0.035865526646375656
238930,CHARGER OIL RETURN,8716,8413,0.09042961150407791,8409,0.0766485258936882,8421,0.06539261341094971
233982,NEW HONDA MOTORCYCLE CHASS NO LALJA 4091 L 3131161,8711,8711,0.9980159997940063,8703,0.0015068110078573227,8712,0.0001391837722621858
219278,USED TOYOTA RACTIS COLOUR,8703,8703,0.9467242956161499,8704,0.021084174513816833,8702,0.01986667886376381
219538,USED TOYOTA SIENTA CHASS NCP 81 - 0099980 YEAR 2005,8703,8703,0.9865570664405823,8704,0.007223545107990503,8702,0.006124692969024181
39546,Elbow LW - AQUAFIT - 50 mm,3917,3917,0.404950350522995,7307,0.06271979212760925,8424,0.04025879502296448
135119,ELEMENT PRIMARY - OUTER,8421,8421,0.9251546859741211,8708,0.009948336519300938,8536,0.00848627183586359
159396,SPORTS EQUIP - SNOW BOARD BOOTS,8473,6403,0.28217846155166626,6404,0.21296821534633636,6112,0.0987267941236496
247589,SENSOR OIL LEVEL,9026,9026,0.484010249376297,9025,0.10890641063451767,9031,0.10589014738798141
169138,BEARING H 314 BRAND KG,8482,8482,0.9911913275718689,8483,0.008198645897209644,8708,0.0001836845767684281
75895,Kitchen Co Kitchen Apron,6217,7323,0.2568191587924957,7324,0.1861681193113327,8516,0.06110912933945656
201553,PROTECTING BOXES WITH ACCESSORIE,8536,8302,0.03966370224952698,6307,0.037810999900102615,3926,0.03568635135889053
240370,MEDLEY Medley 3 Pack Kids Goggles Asso,9004,6111,0.07272940874099731,9503,0.04809257388114929,9506,0.037012580782175064
223783,9963087 POWER TAKEOFF SET,8708,8483,0.1103745847940445,8708,0.10144510865211487,8504,0.084457166492939
178437,USED CATERPILLAR GENERATOR MODEL - DE 165 - C 150 KVA / 120 KW - SR ECW 03732 YOM - 2018,8502,8502,0.41793814301490784,8408,0.11451330780982971,8414,0.10373309999704361
190218,PANASONIC HYBRID IP PBX MODEL NO . KX - NS 500 BX,8517,8517,0.43437254428863525,8471,0.15564130246639252,8504,0.12706604599952698
258853,LED LIGHTS 3 W WARM,9405,9405,0.8199430108070374,8539,0.10383999347686768,8512,0.058527905493974686
56414,ADVERTISING MATERIAL BAG,4202,4819,0.22011511027812958,4202,0.14779429137706757,3923,0.1445617377758026
250881,WHEEL ALIGNER 3 D,9031,8708,0.2731378376483917,8483,0.10488410294055939,8431,0.06408686190843582
113388,FIREFIGHTTING BLOWER,8205,8424,0.4981135129928589,8414,0.0982188731431961,8467,0.09749812632799149
13941,WOW HYDRATE PROTEIN SUMMER FRUITS SF 0922,2202,1806,0.16123779118061066,1704,0.12564142048358917,1905,0.11267456412315369
86885,MOTORCYCLE SIDE MIRROR KL,7009,7009,0.35836589336395264,8714,0.3344484269618988,8512,0.18550120294094086
207252,SCREEN GLAS,8543,9105,0.04297368600964546,9610,0.0426299124956131,9403,0.04232519492506981
258171,EXIT LIGHT,9405,9405,0.4389391839504242,8512,0.26082488894462585,8531,0.09327341616153717
